117,Compress,27,CORRECT,./correct-ext/Compress-27/1636433466624.patch,N/A,"org.apache.commons.compress.archivers.tar,TarUtils.java,130,10",Defects4J_2_0_0(Compress-27)
118,Jsoup,10,CORRECT,./correct-ext/Jsoup-10/1636433466625.patch,N/A,"org.jsoup.nodes,Node.java,170,6",Defects4J_2_0_0(Jsoup-10)
119,Jsoup,12,CORRECT,./correct-ext/Jsoup-12/1636433466626.patch,N/A,"org.jsoup.select,Selector.java,136,7;org.jsoup.select,Selector.java,153,6",Defects4J_2_0_0(Jsoup-12)
120,Jsoup,11,CORRECT,./correct-ext/Jsoup-11/1636433466628.patch,N/A,"org.jsoup.select,Selector.java,107,6;org.jsoup.select,Selector.java,178,6;org.jsoup.select,Selector.java,302,7;org.jsoup.select,Selector.java,396,6",Defects4J_2_0_0(Jsoup-11)
121,Jsoup,14,CORRECT,./correct-ext/Jsoup-14/1636433466629.patch,N/A,"org.jsoup.parser,Tokeniser.java,194,6;org.jsoup.parser,TokeniserState.java,215,8",Defects4J_2_0_0(Jsoup-14)
122,Jsoup,13,CORRECT,./correct-ext/Jsoup-13/1636433466630.patch,N/A,"org.jsoup.nodes,Node.java,104,6",Defects4J_2_0_0(Jsoup-13)
123,Jsoup,27,CORRECT,./correct-ext/Jsoup-27/1636433466631.patch,N/A,"org.jsoup.helper,DataUtil.java,129,8",Defects4J_2_0_0(Jsoup-27)
124,Jsoup,26,CORRECT,./correct-ext/Jsoup-26/1636433466632.patch,N/A,"org.jsoup.safety,Cleaner.java,40,6",Defects4J_2_0_0(Jsoup-26)
125,Jsoup,29,CORRECT,./correct-ext/Jsoup-29/1636433466633.patch,N/A,"org.jsoup.nodes,Document.java,1,5;org.jsoup.nodes,Document.java,66,7",Defects4J_2_0_0(Jsoup-29)
126,Jsoup,28,CORRECT,./correct-ext/Jsoup-28/1636433466634.patch,N/A,"org.jsoup.nodes,Entities.java,1,5;org.jsoup.nodes,Entities.java,58,6;org.jsoup.nodes,Entities.java,100,33;org.jsoup.parser,Parser.java,130,6;org.jsoup.parser,Tokeniser.java,133,23;org.jsoup.parser,Tokeniser.java,235,4",Defects4J_2_0_0(Jsoup-28)
127,JacksonDatabind,110,CORRECT,./correct-ext/JacksonDatabind-110/1636433466635.patch,N/A,"com.fasterxml.jackson.databind.deser.impl,JavaUtilCollectionsDeserializers.java,44,6;com.fasterxml.jackson.databind.deser.impl,JavaUtilCollectionsDeserializers.java,55,6;com.fasterxml.jackson.databind.deser.impl,JavaUtilCollectionsDeserializers.java,75,7",Defects4J_2_0_0(JacksonDatabind-110)
128,JacksonDatabind,112,CORRECT,./correct-ext/JacksonDatabind-112/1636433466636.patch,N/A,"com.fasterxml.jackson.databind.deser.std,StringCollectionDeserializer.java,104,8",Defects4J_2_0_0(JacksonDatabind-112)
129,JacksonDatabind,111,CORRECT,./correct-ext/JacksonDatabind-111/1636433466637.patch,N/A,"com.fasterxml.jackson.databind.deser,CreatorProperty.java,132,7;com.fasterxml.jackson.databind.deser.impl,FieldProperty.java,90,7;com.fasterxml.jackson.databind.deser.impl,MethodProperty.java,81,7;com.fasterxml.jackson.databind.deser.impl,ObjectIdReferenceProperty.java,51,7;com.fasterxml.jackson.databind.deser.impl,ObjectIdValueProperty.java,52,7;com.fasterxml.jackson.databind.deser.impl,SetterlessProperty.java,65,7;com.fasterxml.jackson.databind.deser.std,AtomicReferenceDeserializer.java,40,7",Defects4J_2_0_0(JacksonDatabind-111)
130,JacksonDatabind,103,CORRECT,./correct-ext/JacksonDatabind-103/1636433466638.patch,N/A,"com.fasterxml.jackson.databind,DatabindContext.java,192,7;com.fasterxml.jackson.databind,DeserializationContext.java,711,7;com.fasterxml.jackson.databind,JsonMappingException.java,7,6;com.fasterxml.jackson.databind,JsonMappingException.java,336,7;com.fasterxml.jackson.databind,SerializerProvider.java,1338,7;com.fasterxml.jackson.databind,SerializerProvider.java,1358,7;com.fasterxml.jackson.databind.deser,BasicDeserializerFactory.java,1586,7;com.fasterxml.jackson.databind.deser,BeanDeserializerFactory.java,219,7;com.fasterxml.jackson.databind.deser,BeanDeserializerFactory.java,278,7;com.fasterxml.jackson.databind.deser,DeserializerCache.java,265,7;com.fasterxml.jackson.databind.deser,SettableAnyProperty.java,199,7;com.fasterxml.jackson.databind.deser,SettableAnyProperty.java,211,7;com.fasterxml.jackson.databind.deser,SettableBeanProperty.java,587,7;com.fasterxml.jackson.databind.deser,SettableBeanProperty.java,608,7;com.fasterxml.jackson.databind.deser.std,StdDeserializer.java,523,7;com.fasterxml.jackson.databind.deser.std,StdValueInstantiator.java,453,7;com.fasterxml.jackson.databind.introspect,BasicBeanDescription.java,361,7;com.fasterxml.jackson.databind.ser,PropertyBuilder.java,100,9;com.fasterxml.jackson.databind.util,ClassUtil.java,7,6;com.fasterxml.jackson.databind.util,ClassUtil.java,749,6",Defects4J_2_0_0(JacksonDatabind-103)
131,JacksonCore,1,CORRECT,./correct-ext/JacksonCore-1/1636433466639.patch,N/A,"com.fasterxml.jackson.core.io,NumberInput.java,292,7;com.fasterxml.jackson.core.io,NumberInput.java,302,7;com.fasterxml.jackson.core.util,TextBuffer.java,387,11",Defects4J_2_0_0(JacksonCore-1)
132,JacksonCore,2,CORRECT,./correct-ext/JacksonCore-2/1636433466640.patch,N/A,"com.fasterxml.jackson.core.json,ReaderBasedJsonParser.java,949,6;com.fasterxml.jackson.core.json,ReaderBasedJsonParser.java,1078,6;com.fasterxml.jackson.core.json,ReaderBasedJsonParser.java,1159,7;com.fasterxml.jackson.core.json,UTF8StreamJsonParser.java,1241,6;com.fasterxml.jackson.core.json,UTF8StreamJsonParser.java,1277,6;com.fasterxml.jackson.core.json,UTF8StreamJsonParser.java,1404,6;com.fasterxml.jackson.core.json,UTF8StreamJsonParser.java,1418,8;com.fasterxml.jackson.core.json,UTF8StreamJsonParser.java,2572,9",Defects4J_2_0_0(JacksonCore-2)
133,JacksonDatabind,102,CORRECT,./correct-ext/JacksonDatabind-102/1636433466641.patch,N/A,"com.fasterxml.jackson.databind.ser.std,DateTimeSerializerBase.java,64,9",Defects4J_2_0_0(JacksonDatabind-102)
134,JacksonDatabind,105,CORRECT,./correct-ext/JacksonDatabind-105/1636433466642.patch,N/A,"com.fasterxml.jackson.databind.deser.std,JdkDeserializers.java,19,7;com.fasterxml.jackson.databind.deser.std,JdkDeserializers.java,45,6",Defects4J_2_0_0(JacksonDatabind-105)
135,JacksonDatabind,104,CORRECT,./correct-ext/JacksonDatabind-104/1636433466643.patch,N/A,"com.fasterxml.jackson.databind.util,StdDateFormat.java,438,12;com.fasterxml.jackson.databind.util,StdDateFormat.java,480,11;com.fasterxml.jackson.databind.util,StdDateFormat.java,513,7",Defects4J_2_0_0(JacksonDatabind-104)
136,JacksonDatabind,107,CORRECT,./correct-ext/JacksonDatabind-107/1636433466644.patch,N/A,"com.fasterxml.jackson.databind.jsontype.impl,TypeDeserializerBase.java,162,7",Defects4J_2_0_0(JacksonDatabind-107)
137,JacksonDatabind,106,CORRECT,./correct-ext/JacksonDatabind-106/1636433466645.patch,N/A,"com.fasterxml.jackson.databind.node,TreeTraversingParser.java,305,12",Defects4J_2_0_0(JacksonDatabind-106)
138,JacksonDatabind,109,CORRECT,./correct-ext/JacksonDatabind-109/1636433466646.patch,N/A,"com.fasterxml.jackson.databind.ser.std,NumberSerializer.java,34,6;com.fasterxml.jackson.databind.ser.std,NumberSerializer.java,55,6;com.fasterxml.jackson.databind.ser.std,NumberSerializer.java,110,14;com.fasterxml.jackson.databind.ser.std,NumberSerializers.java,2,6;com.fasterxml.jackson.databind.ser.std,NumberSerializers.java,97,6",Defects4J_2_0_0(JacksonDatabind-109)
139,JacksonDatabind,108,CORRECT,./correct-ext/JacksonDatabind-108/1636433466647.patch,N/A,"com.fasterxml.jackson.databind,ObjectReader.java,1166,7;com.fasterxml.jackson.databind,ObjectReader.java,1704,6",Defects4J_2_0_0(JacksonDatabind-108)
140,JacksonCore,9,CORRECT,./correct-ext/JacksonCore-9/1636433466648.patch,N/A,"com.fasterxml.jackson.core.base,ParserMinimalBase.java,389,6;com.fasterxml.jackson.core.json,ReaderBasedJsonParser.java,250,6;com.fasterxml.jackson.core.json,ReaderBasedJsonParser.java,263,6",Defects4J_2_0_0(JacksonCore-9)
141,Jsoup,21,CORRECT,./correct-ext/Jsoup-21/1636433466649.patch,N/A,"org.jsoup.select,CombiningEvaluator.java,61,6;org.jsoup.select,QueryParser.java,55,15;org.jsoup.select,QueryParser.java,98,6",Defects4J_2_0_0(Jsoup-21)
142,JacksonCore,7,CORRECT,./correct-ext/JacksonCore-7/1636433466650.patch,N/A,"com.fasterxml.jackson.core.json,JsonWriteContext.java,166,6",Defects4J_2_0_0(JacksonCore-7)
143,Jsoup,20,CORRECT,./correct-ext/Jsoup-20/1636433466651.patch,N/A,"org.jsoup.helper,DataUtil.java,95,6",Defects4J_2_0_0(Jsoup-20)
144,JacksonCore,8,CORRECT,./correct-ext/JacksonCore-8/1636433466652.patch,N/A,"com.fasterxml.jackson.core.util,TextBuffer.java,304,7",Defects4J_2_0_0(JacksonCore-8)
145,Jsoup,23,CORRECT,./correct-ext/Jsoup-23/1636433466653.patch,N/A,"org.jsoup.parser,CharacterReader.java,115,7;org.jsoup.parser,Tokeniser.java,132,7",Defects4J_2_0_0(Jsoup-23)
146,JacksonCore,5,CORRECT,./correct-ext/JacksonCore-5/1636433466654.patch,N/A,"com.fasterxml.jackson.core,JsonPointer.java,190,7",Defects4J_2_0_0(JacksonCore-5)
147,Jsoup,22,CORRECT,./correct-ext/Jsoup-22/1636433466655.patch,N/A,"org.jsoup.nodes,Element.java,431,8;org.jsoup.nodes,Node.java,441,8;org.jsoup.nodes,Node.java,467,6;org.jsoup.select,Elements.java,19,6",Defects4J_2_0_0(Jsoup-22)
148,JacksonCore,6,CORRECT,./correct-ext/JacksonCore-6/1636433466656.patch,N/A,"com.fasterxml.jackson.core,JsonPointer.java,190,8",Defects4J_2_0_0(JacksonCore-6)
149,Jsoup,25,CORRECT,./correct-ext/Jsoup-25/1636433466657.patch,N/A,"org.jsoup.parser,Tag.java,215,7",Defects4J_2_0_0(Jsoup-25)
150,JacksonCore,3,CORRECT,./correct-ext/JacksonCore-3/1636433466658.patch,N/A,"com.fasterxml.jackson.core.json,UTF8StreamJsonParser.java,122,7",Defects4J_2_0_0(JacksonCore-3)
151,Jsoup,24,CORRECT,./correct-ext/Jsoup-24/1636433466667.patch,N/A,"org.jsoup.parser,TokeniserState.java,555,7",Defects4J_2_0_0(Jsoup-24)
152,JacksonCore,4,CORRECT,./correct-ext/JacksonCore-4/1636433466669.patch,N/A,"com.fasterxml.jackson.core.util,TextBuffer.java,582,8",Defects4J_2_0_0(JacksonCore-4)
153,Jsoup,38,CORRECT,./correct-ext/Jsoup-38/1636433466670.patch,N/A,"org.jsoup.parser,HtmlTreeBuilderState.java,452,7",Defects4J_2_0_0(Jsoup-38)
154,Jsoup,37,CORRECT,./correct-ext/Jsoup-37/1636433466671.patch,N/A,"org.jsoup.nodes,Element.java,1098,7",Defects4J_2_0_0(Jsoup-37)
155,Jsoup,39,CORRECT,./correct-ext/Jsoup-39/1636433466672.patch,N/A,"org.jsoup.helper,DataUtil.java,116,6",Defects4J_2_0_0(Jsoup-39)
156,JacksonDatabind,101,CORRECT,./correct-ext/JacksonDatabind-101/1636433466673.patch,N/A,"com.fasterxml.jackson.databind.deser,BeanDeserializer.java,768,12",Defects4J_2_0_0(JacksonDatabind-101)
157,JacksonDatabind,100,CORRECT,./correct-ext/JacksonDatabind-100/1636433466674.patch,N/A,"com.fasterxml.jackson.databind.node,TreeTraversingParser.java,360,16",Defects4J_2_0_0(JacksonDatabind-100)
158,Jsoup,30,CORRECT,./correct-ext/Jsoup-30/1636433466681.patch,N/A,"org.jsoup.safety,Cleaner.java,3,6;org.jsoup.safety,Cleaner.java,67,11;org.jsoup.safety,Cleaner.java,82,20",Defects4J_2_0_0(Jsoup-30)
159,Jsoup,32,CORRECT,./correct-ext/Jsoup-32/1636433466682.patch,N/A,"org.jsoup.nodes,Element.java,1135,7",Defects4J_2_0_0(Jsoup-32)
160,Jsoup,31,CORRECT,./correct-ext/Jsoup-31/1636433466682.patch,N/A,"org.jsoup.parser,Token.java,168,6;org.jsoup.parser,TokeniserState.java,1091,6;org.jsoup.parser,XmlTreeBuilder.java,64,6",Defects4J_2_0_0(Jsoup-31)
161,Jsoup,34,CORRECT,./correct-ext/Jsoup-34/1636433466683.patch,N/A,"org.jsoup.parser,CharacterReader.java,88,7",Defects4J_2_0_0(Jsoup-34)
162,Jsoup,33,CORRECT,./correct-ext/Jsoup-33/1636433466684.patch,N/A,"org.jsoup.parser,HtmlTreeBuilder.java,159,6",Defects4J_2_0_0(Jsoup-33)
163,Jsoup,36,CORRECT,./correct-ext/Jsoup-36/1636433466687.patch,N/A,"org.jsoup.helper,DataUtil.java,7,6;org.jsoup.helper,DataUtil.java,16,7;org.jsoup.helper,DataUtil.java,84,11;org.jsoup.helper,DataUtil.java,158,10",Defects4J_2_0_0(Jsoup-36)
164,Jsoup,35,CORRECT,./correct-ext/Jsoup-35/1636433466688.patch,N/A,"org.jsoup.parser,HtmlTreeBuilderState.java,723,6",Defects4J_2_0_0(Jsoup-35)
165,Mockito,2,CORRECT,./correct-ext/Mockito-2/1636433466689.patch,N/A,"org.mockito.internal.util,Timer.java,1,5;org.mockito.internal.util,Timer.java,7,6;org.mockito.internal.util,Timer.java,25,4",Defects4J_2_0_0(Mockito-2)
166,Mockito,1,CORRECT,./correct-ext/Mockito-1/1636433466689.patch,N/A,"org.mockito.internal.invocation,InvocationMatcher.java,120,7",Defects4J_2_0_0(Mockito-1)
167,Mockito,8,CORRECT,./correct-ext/Mockito-8/1636433466696.patch,N/A,"org.mockito.internal.util.reflection,GenericMetadataSupport.java,76,7",Defects4J_2_0_0(Mockito-8)
168,JacksonXml,6,CORRECT,./correct-ext/JacksonXml-6/1636433466697.patch,N/A,"com.fasterxml.jackson.dataformat.xml.ser,ToXmlGenerator.java,840,14;com.fasterxml.jackson.dataformat.xml.ser,ToXmlGenerator.java,863,7",Defects4J_2_0_0(JacksonXml-6)
169,Mockito,7,CORRECT,./correct-ext/Mockito-7/1636433466698.patch,N/A,"org.mockito.internal.util.reflection,GenericMetadataSupport.java,376,6",Defects4J_2_0_0(Mockito-7)
170,JacksonXml,5,CORRECT,./correct-ext/JacksonXml-5/1636433466699.patch,N/A,"com.fasterxml.jackson.dataformat.xml.ser,XmlSerializerProvider.java,56,7",Defects4J_2_0_0(JacksonXml-5)
171,Mockito,9,CORRECT,./correct-ext/Mockito-9/1636433466707.patch,N/A,"org.mockito.internal.stubbing.answers,CallsRealMethods.java,5,7;org.mockito.internal.stubbing.answers,CallsRealMethods.java,33,6",Defects4J_2_0_0(Mockito-9)
172,Mockito,4,CORRECT,./correct-ext/Mockito-4/1636433466708.patch,N/A,"org.mockito.exceptions,Reporter.java,421,7;org.mockito.exceptions,Reporter.java,431,7;org.mockito.exceptions,Reporter.java,674,6",Defects4J_2_0_0(Mockito-4)
173,JacksonXml,2,CORRECT,./correct-ext/JacksonXml-2/1636433466709.patch,N/A,"com.fasterxml.jackson.dataformat.xml.deser,XmlTokenStream.java,59,6;com.fasterxml.jackson.dataformat.xml.deser,XmlTokenStream.java,321,15;com.fasterxml.jackson.dataformat.xml.deser,XmlTokenStream.java,337,6;com.fasterxml.jackson.dataformat.xml.deser,XmlTokenStream.java,503,6",Defects4J_2_0_0(JacksonXml-2)
174,Mockito,3,CORRECT,./correct-ext/Mockito-3/1636433466710.patch,N/A,"org.mockito.internal.invocation,InvocationMatcher.java,124,10;org.mockito.internal.invocation,InvocationMatcher.java,140,6",Defects4J_2_0_0(Mockito-3)
175,JacksonXml,1,CORRECT,./correct-ext/JacksonXml-1/1636433466711.patch,N/A,"com.fasterxml.jackson.dataformat.xml.deser,FromXmlParser.java,509,8;com.fasterxml.jackson.dataformat.xml.deser,FromXmlParser.java,547,10",Defects4J_2_0_0(JacksonXml-1)
176,Mockito,6,CORRECT,./correct-ext/Mockito-6/1636433466712.patch,N/A,"org.mockito,Matchers.java,119,7;org.mockito,Matchers.java,134,7;org.mockito,Matchers.java,149,7;org.mockito,Matchers.java,164,7;org.mockito,Matchers.java,179,7;org.mockito,Matchers.java,194,7;org.mockito,Matchers.java,209,7;org.mockito,Matchers.java,224,7;org.mockito,Matchers.java,241,7;org.mockito,Matchers.java,289,7;org.mockito,Matchers.java,306,7;org.mockito,Matchers.java,321,7;org.mockito,Matchers.java,336,7;org.mockito,Matchers.java,355,7;org.mockito,Matchers.java,370,7;org.mockito,Matchers.java,389,7;org.mockito,Matchers.java,404,7;org.mockito,Matchers.java,424,7;org.mockito,Matchers.java,439,7;org.mockito,Matchers.java,458,7",Defects4J_2_0_0(Mockito-6)
177,JacksonXml,4,CORRECT,./correct-ext/JacksonXml-4/1636433466713.patch,N/A,"com.fasterxml.jackson.dataformat.xml.ser,XmlSerializerProvider.java,201,8",Defects4J_2_0_0(JacksonXml-4)
178,Mockito,5,CORRECT,./correct-ext/Mockito-5/1636433466714.patch,N/A,"org.mockito.internal.verification,VerificationOverTimeImpl.java,88,7",Defects4J_2_0_0(Mockito-5)
179,JacksonXml,3,CORRECT,./correct-ext/JacksonXml-3/1636433466715.patch,N/A,"com.fasterxml.jackson.dataformat.xml.deser,FromXmlParser.java,666,9",Defects4J_2_0_0(JacksonXml-3)
180,Cli,3,CORRECT,./correct-ext/Cli-3/1636433466716.patch,N/A,"org.apache.commons.cli,TypeHandler.java,22,7;org.apache.commons.cli,TypeHandler.java,159,7",Defects4J_2_0_0(Cli-3)
181,Cli,4,CORRECT,./correct-ext/Cli-4/1636433466717.patch,N/A,"org.apache.commons.cli,Parser.java,295,7",Defects4J_2_0_0(Cli-4)
182,Cli,1,CORRECT,./correct-ext/Cli-1/1636433466718.patch,N/A,"org.apache.commons.cli,CommandLine.java,16,11;org.apache.commons.cli,CommandLine.java,43,12;org.apache.commons.cli,CommandLine.java,66,7;org.apache.commons.cli,CommandLine.java,90,12;org.apache.commons.cli,CommandLine.java,146,19;org.apache.commons.cli,CommandLine.java,167,7;org.apache.commons.cli,CommandLine.java,275,17;org.apache.commons.cli,CommandLine.java,296,7;org.apache.commons.cli,CommandLine.java,306,7;org.apache.commons.cli,CommandLine.java,314,4",Defects4J_2_0_0(Cli-1)
183,Cli,2,CORRECT,./correct-ext/Cli-2/1636433466719.patch,N/A,"org.apache.commons.cli,PosixParser.java,302,8",Defects4J_2_0_0(Cli-2)
184,Cli,7,CORRECT,./correct-ext/Cli-7/1636433466720.patch,N/A,"org.apache.commons.cli2.builder,PatternBuilder.java,16,8;org.apache.commons.cli2.builder,PatternBuilder.java,64,7",Defects4J_2_0_0(Cli-7)
185,Cli,8,CORRECT,./correct-ext/Cli-8/1636433466722.patch,N/A,"org.apache.commons.cli,HelpFormatter.java,809,7",Defects4J_2_0_0(Cli-8)
186,Cli,5,CORRECT,./correct-ext/Cli-5/1636433466723.patch,N/A,"org.apache.commons.cli,Util.java,33,6",Defects4J_2_0_0(Cli-5)
187,Cli,9,CORRECT,./correct-ext/Cli-9/1636433466724.patch,N/A,"org.apache.commons.cli,Parser.java,317,9",Defects4J_2_0_0(Cli-9)
188,JacksonDatabind,90,CORRECT,./correct-ext/JacksonDatabind-90/1636433466725.patch,N/A,"com.fasterxml.jackson.databind.deser,ValueInstantiator.java,69,7;com.fasterxml.jackson.databind.deser.std,StdValueInstantiator.java,229,6",Defects4J_2_0_0(JacksonDatabind-90)
189,JacksonDatabind,91,CORRECT,./correct-ext/JacksonDatabind-91/1636433466726.patch,N/A,"com.fasterxml.jackson.databind.deser,DeserializerCache.java,538,8",Defects4J_2_0_0(JacksonDatabind-91)
190,JacksonDatabind,92,CORRECT,./correct-ext/JacksonDatabind-92/1636433466736.patch,N/A,"com.fasterxml.jackson.databind.deser,BeanDeserializerFactory.java,61,7",Defects4J_2_0_0(JacksonDatabind-92)
191,JacksonDatabind,93,CORRECT,./correct-ext/JacksonDatabind-93/1636433466737.patch,N/A,"com.fasterxml.jackson.databind.jsontype.impl,SubTypeValidator.java,80,8",Defects4J_2_0_0(JacksonDatabind-93)
192,JacksonDatabind,94,CORRECT,./correct-ext/JacksonDatabind-94/1636433466738.patch,N/A,"com.fasterxml.jackson.databind.jsontype.impl,SubTypeValidator.java,20,6;com.fasterxml.jackson.databind.jsontype.impl,SubTypeValidator.java,95,12",Defects4J_2_0_0(JacksonDatabind-94)
193,JacksonDatabind,95,CORRECT,./correct-ext/JacksonDatabind-95/1636433466739.patch,N/A,"com.fasterxml.jackson.databind.type,TypeFactory.java,352,7;com.fasterxml.jackson.databind.type,TypeFactory.java,363,7;com.fasterxml.jackson.databind.type,TypeFactory.java,893,7;com.fasterxml.jackson.databind.type,TypeParser.java,56,7",Defects4J_2_0_0(JacksonDatabind-95)
194,JacksonDatabind,96,CORRECT,./correct-ext/JacksonDatabind-96/1636433466740.patch,N/A,"com.fasterxml.jackson.databind.deser,BasicDeserializerFactory.java,732,7",Defects4J_2_0_0(JacksonDatabind-96)
195,JacksonDatabind,97,CORRECT,./correct-ext/JacksonDatabind-97/1636433466741.patch,N/A,"com.fasterxml.jackson.databind.node,POJONode.java,111,7",Defects4J_2_0_0(JacksonDatabind-97)
196,JacksonDatabind,98,CORRECT,./correct-ext/JacksonDatabind-98/1636433466742.patch,N/A,"com.fasterxml.jackson.databind.deser.impl,ExternalTypeHandler.java,295,7",Defects4J_2_0_0(JacksonDatabind-98)
197,JacksonDatabind,99,CORRECT,./correct-ext/JacksonDatabind-99/1636433466742.patch,N/A,"com.fasterxml.jackson.databind.type,ReferenceType.java,166,6",Defects4J_2_0_0(JacksonDatabind-99)
198,JacksonDatabind,80,CORRECT,./correct-ext/JacksonDatabind-80/1636433466743.patch,N/A,"com.fasterxml.jackson.databind.jsontype.impl,StdSubtypeResolver.java,76,6;com.fasterxml.jackson.databind.jsontype.impl,StdSubtypeResolver.java,83,6;com.fasterxml.jackson.databind.jsontype.impl,StdSubtypeResolver.java,142,12",Defects4J_2_0_0(JacksonDatabind-80)
199,JacksonDatabind,81,CORRECT,./correct-ext/JacksonDatabind-81/1636433466744.patch,N/A,"com.fasterxml.jackson.databind.introspect,JacksonAnnotationIntrospector.java,761,7;com.fasterxml.jackson.databind.introspect,JacksonAnnotationIntrospector.java,794,7;com.fasterxml.jackson.databind.introspect,JacksonAnnotationIntrospector.java,828,7;com.fasterxml.jackson.databind.introspect,JacksonAnnotationIntrospector.java,1116,7;com.fasterxml.jackson.databind.introspect,JacksonAnnotationIntrospector.java,1132,7;com.fasterxml.jackson.databind.introspect,JacksonAnnotationIntrospector.java,1148,7;com.fasterxml.jackson.databind.introspect,JacksonAnnotationIntrospector.java,1454,5",Defects4J_2_0_0(JacksonDatabind-81)
200,JacksonDatabind,82,CORRECT,./correct-ext/JacksonDatabind-82/1636433466746.patch,N/A,"com.fasterxml.jackson.databind.deser,BeanDeserializerFactory.java,492,7",Defects4J_2_0_0(JacksonDatabind-82)
201,JacksonDatabind,83,CORRECT,./correct-ext/JacksonDatabind-83/1636433466746.patch,N/A,"com.fasterxml.jackson.databind.deser.std,FromStringDeserializer.java,116,9",Defects4J_2_0_0(JacksonDatabind-83)
202,JacksonDatabind,84,CORRECT,./correct-ext/JacksonDatabind-84/1636433466758.patch,N/A,"com.fasterxml.jackson.databind.type,ResolvedRecursiveType.java,26,6",Defects4J_2_0_0(JacksonDatabind-84)
203,JacksonDatabind,85,CORRECT,./correct-ext/JacksonDatabind-85/1636433466758.patch,N/A,"com.fasterxml.jackson.databind.ser.std,DateTimeSerializerBase.java,64,34",Defects4J_2_0_0(JacksonDatabind-85)
204,JacksonDatabind,86,CORRECT,./correct-ext/JacksonDatabind-86/1636433466759.patch,N/A,"com.fasterxml.jackson.databind.type,ResolvedRecursiveType.java,26,6",Defects4J_2_0_0(JacksonDatabind-86)
205,JacksonDatabind,87,CORRECT,./correct-ext/JacksonDatabind-87/1636433466760.patch,N/A,"com.fasterxml.jackson.databind.util,StdDateFormat.java,44,6;com.fasterxml.jackson.databind.util,StdDateFormat.java,62,6;com.fasterxml.jackson.databind.util,StdDateFormat.java,81,6;com.fasterxml.jackson.databind.util,StdDateFormat.java,99,6;com.fasterxml.jackson.databind.util,StdDateFormat.java,129,6;com.fasterxml.jackson.databind.util,StdDateFormat.java,511,10;com.fasterxml.jackson.databind.util,StdDateFormat.java,523,17;com.fasterxml.jackson.databind.util,StdDateFormat.java,594,6",Defects4J_2_0_0(JacksonDatabind-87)
206,JacksonDatabind,88,CORRECT,./correct-ext/JacksonDatabind-88/1636433466761.patch,N/A,"com.fasterxml.jackson.databind.jsontype.impl,ClassNameIdResolver.java,55,7",Defects4J_2_0_0(JacksonDatabind-88)
207,JacksonDatabind,89,CORRECT,./correct-ext/JacksonDatabind-89/1636433466765.patch,N/A,"com.fasterxml.jackson.databind.deser,BeanDeserializerFactory.java,62,7",Defects4J_2_0_0(JacksonDatabind-89)
208,Jsoup,81,CORRECT,./correct-ext/Jsoup-81/1636433466766.patch,N/A,"org.jsoup.helper,DataUtil.java,2,6;org.jsoup.helper,DataUtil.java,133,6",Defects4J_2_0_0(Jsoup-81)
209,Jsoup,80,CORRECT,./correct-ext/Jsoup-80/1636433466767.patch,N/A,"org.jsoup.parser,XmlTreeBuilder.java,88,9",Defects4J_2_0_0(Jsoup-80)
210,Jsoup,83,CORRECT,./correct-ext/Jsoup-83/1636433466780.patch,N/A,"org.jsoup.parser,CharacterReader.java,251,7;org.jsoup.parser,TokeniserState.java,158,6;org.jsoup.parser,TokeniserState.java,561,6;org.jsoup.parser,TokeniserState.java,578,7",Defects4J_2_0_0(Jsoup-83)
211,Jsoup,82,CORRECT,./correct-ext/Jsoup-82/1636433466791.patch,N/A,"org.jsoup.helper,DataUtil.java,168,7",Defects4J_2_0_0(Jsoup-82)
212,JacksonDatabind,9,CORRECT,./correct-ext/JacksonDatabind-9/1636433466792.patch,N/A,"com.fasterxml.jackson.databind.ser.std,StdKeySerializer.java,24,10",Defects4J_2_0_0(JacksonDatabind-9)
213,Jsoup,85,CORRECT,./correct-ext/Jsoup-85/1636433466793.patch,N/A,"org.jsoup.nodes,Attribute.java,41,8",Defects4J_2_0_0(Jsoup-85)
214,Jsoup,84,CORRECT,./correct-ext/Jsoup-84/1636433466794.patch,N/A,"org.jsoup.helper,W3CDom.java,88,7",Defects4J_2_0_0(Jsoup-84)
